"Idioma Destino","Valor","Recurso","Arquivo","Caminho"
"Espanhol (Espanha)","Item {0} concluído sem pedido na cotação. Motivo: {1} es-es","Item_X_concluido_sem_pedido_na_cotacao_motivo_Y","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Para efetuar essa operação é necessário salvar a cotação primeiro. es-es","Para_efetuar_essa_operacao_e_necessario_salvar_a_cotacao_primeiro","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo do termo de concordância {0} incluido na cotação. es-es","Anexo_X_incluido_na_cotacao","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo do termo de concordância {0} excluído da cotação. es-es","Anexo_X_excluido_da_cotacao","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Item {0} foi encerrado sem possuir a melhor proposta. Justificativa: {1} es-es","Item_x_foi_encerrado_sem_possuir_a_melhor_proposta_y","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Encerrada es-es","Encerrada","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Encerrada com catálogo es-es","Encerrada_com_catalogo","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Encerrada com contrato es-es","Encerrada_com_contrato","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Encerrada com pedido es-es","Encerrada_com_pedido","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Encerrada para aprovação es-es","Encerrada_para_aprovacao","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Encerrada para contraoferta es-es","Encerrada_para_contra_oferta","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Não foi possível efetuar a operação, a cotação encontra se: {0}. es-es","Nao_foi_possivel_efetuar_a_operacao_a_cotacao_encontra_se_X","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Foi detectado endereços cadastrados para esse item.<br />Para alterar a empresa compradora é necessário excluir os endereços cadastrados previamente. es-es","Foi_detectado_enderecos_cadastrados_para_esse_item_para_alterar_a_empresa_compradora_e_necessário_excluir_os_endereços_cadastrados_previamente","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Não foi possível encerrar a cotação pois há itens ativos. es-es","Nao_foi_possivel_encerrar_cotacao_itens_ativos","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Espanhol (Espanha)","Não foi possível inserir o item pois a cotação está encerrada. es-es","Nao_foi_possivel_inserir_item_cotacao_encerrada","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.es.resx"
"Ingles","É necessário que todos os itens da(s) cotação(ões) tenham condição de pagamento. en-us","E_necessario_que_todos_os_itens_das_cotacoes_tenham_condicao_de_pagamento1","Mensagem.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Mensagem.resx"
"Ingles","Centro de custo en-us","Centro_custo","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Valor orçado ({0}) en-us","Valor_orcado_XX","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Informe o valor orçado do item da cotação en-us","Informe_valor_orcado_do_item_da_cotacao","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Espanhol (Espanha)","Você deve informar um valor orçado válido es-es","Voce_deve_informar_um_valor_orcado_valido","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Selecione o centro de custo. en-us","Selecione_o_centro_custo","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Centro de custo inválido para item da cotação. en-us","Erro_Registro_centro_custo_invalido_para_item_da_cotacao","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Centro de custo ""{0}"" inválido para item da cotação. en-us","Erro_Registro_centro_custo_XXX_invalido_para_item_da_cotacao","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Valor orçado inválido para item da cotação. en-us","Erro_Registro_valor_orcado_invalido_para_item_da_cotacao","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Você deve informar o centro de custo. en-us","Erro_Registro_centro_custo_deve_ser_informado","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Você deve informar o valor orçado. en-us","Erro_Registro_valor_orcado_deve_ser_informado","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Ocorreram problemas durante a análise da planilha de itens do carrinho. en-us","Erro_Ocorreram_problemas_durante_a_analise_da_planilha_de_itens_do_carrinho","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","O item {0} possui mais de uma proposta e não é permitido enviar mais de uma proposta para o mesmo item. en-us","O_item_X_possui_mais_de_uma_proposta_e_nao_e_permitido_enviar_mais_de_uma_proposta_para_o_mesmo_item","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Data de validade deve ser igual ou superior a data atual. en-us","Data_de_validade_deve_ser_igual_ou_superior_a_data_atual","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Ingles","Centro de custo {0} inválido para a empresa do item da cotação. en-us","Erro_Registro_centro_custo_x_invalido_para_a_empresa_do_item_da_cotacao","Planilha.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.en-us.resx"
"Espanhol (Espanha)","Selecione o centro de custo. es-es","Selecione_o_centro_custo","Planilha.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.es.resx"
"Espanhol (Espanha)","Ocorreram problemas durante a análise da planilha de itens do carrinho. es-es","Erro_Ocorreram_problemas_durante_a_analise_da_planilha_de_itens_do_carrinho","Planilha.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.es.resx"
"Espanhol (Espanha)","O item {0} possui mais de uma proposta e não é permitido enviar mais de uma proposta para o mesmo item. es-es","O_item_X_possui_mais_de_uma_proposta_e_nao_e_permitido_enviar_mais_de_uma_proposta_para_o_mesmo_item","Planilha.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.es.resx"
"Espanhol (Espanha)","Data de validade deve ser igual ou superior a data atual. es-es","Data_de_validade_deve_ser_igual_ou_superior_a_data_atual","Planilha.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.es.resx"
"Espanhol (Espanha)","Centro de custo {0} inválido para a empresa do item da cotação. es-es","Erro_Registro_centro_custo_x_invalido_para_a_empresa_do_item_da_cotacao","Planilha.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Planilha.es.resx"
"Ingles","Encerramento de itens en-us","Encerramento_itens","Titulo.en.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.en.resx"
"Ingles","ManutenÃ§Ã£o da cotaÃ§Ã£o en-us","Manutencao_da_cotacao","Titulo.en.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.en.resx"
"Ingles","Mapa comparativo - Excel en-us","Mapa_comparativo_Excel","Titulo.en.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.en.resx"
"Ingles","Resumo da cotaÃ§Ã£o en-us","Resumo_da_cotacao","Titulo.en.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.en.resx"
"Ingles","Termo de concordÃ¢ncia en-us","Termo_de_concordancia","Titulo.en.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.en.resx"
"Ingles","MAPA DE COTAÃ‡ÃƒO en-us","Titulo_relatorio","Titulo.en.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.en.resx"
"Ingles","Voltar para anÃ¡lise en-us","Voltar_para_analise","Titulo.en.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.en.resx"
"Espanhol (Espanha)","Termo de concordância es-es","Termo_de_concordancia","Titulo.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Cotacao.ResourcesCotacao\Titulo.es.resx"
"Ingles","Termo de concordância en-us","Termo_de_concordancia","Botao.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Botao.en-us.resx"
"Espanhol (Espanha)","Termo de concordância es-es","Termo_de_concordancia","Botao.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Botao.es.resx"
"Espanhol (Espanha)","Não foi possível efetuar a operação. Condição de pagamento informada está inativa es-es","Nao_foi_possivel_efetuar_a_operação_condicao_de_pagamento_informada_esta_inativa","Erro.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Erro.es.resx"
"Ingles","O leilão não possui itens para o contrato {0}. en-us","Leilao_nao_possui_itens_para_o_contrato","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","O leilão não possui itens para o pedido {0}. en-us","Leilao_nao_possui_itens_para_o_pedido","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","O item {0} foi excluído  no pedido {1}. -en-us","O_item_X_foi_excluido_no_pedido","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","Para efetuar esse operação é necessário salvar o leilão primeiro en-us","Para_efetuar_esse_operacao_e_necessario_salvar_o_leilao_primeiro","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","Realizado download do anexo do termo de concordância ""{0}"" en-us","Realizado_download_do_anexo_do_termo_de_concordancia_X","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","Anexo do termo de concordância ""{0}"" incluído no leilão en-us","Anexo_do_termo_de_concordancia_X_incluido_no_leilao","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","Anexo do termo de concordância ""{0}"" excluído do leilão en-us","Anexo_do_termo_de_concordancia_X_excluido_do_leilao","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","Você está alterando para apuração de preço global e há item(ns) relacionado(s) a mais de uma empresa. Para realizar esta operação você deverá excluir o(s) item(ns) de empresas diferentes. en-us","Voce_esta_alterando_para_apuracao_preco_global_mais_de_uma_empresa_excluir_os_itens_para_continuar","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","Não foi possível realizar a sua operação. Para leilão com apuração de preço global não é possível inserir itens relacionados à mais de uma empresa. en-us","Nao_foi_possivel_realizar_sua_operacao_leilao_com_apuracao_preco_global_nao_eh_possivel_inserir_itens_relacionados_a_mais_de_uma_empresa","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Ingles","Você está agendando um leilão com apuração de preço global e há item(ns) relacionado(s) a mais de uma empresa. Para realizar esta operação você deverá excluir o(s) item(ns) de empresas diferentes. en-us","Voce_esta_agendando_leilao_apuracao_preco_global_com_item_empresa_diferente_excluir_os_itens_para_continuar","Mensagem.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.en-us.resx"
"Espanhol (Espanha)","O leilão não possui itens para o pedido {0}. es-es","Leilao_nao_possui_itens_para_o_pedido","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","O leilão não possui itens para o contrato {0}. es-es","Leilao_nao_possui_itens_para_o_contrato","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","Para efetuar esse operação é necessário salvar o leilão primeiro es-es","Para_efetuar_esse_operacao_e_necessario_salvar_o_leilao_primeiro","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","Realizado download do anexo do termo de concordância ""{0}"" es-es","Realizado_download_do_anexo_do_termo_de_concordancia_X","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo do termo de concordância ""{0}"" incluído no leilão es-es","Anexo_do_termo_de_concordancia_X_incluido_no_leilao","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","Anexo do termo de concordância ""{0}"" excluído do leilão es-es","Anexo_do_termo_de_concordancia_X_excluido_do_leilao","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","Você está alterando para apuração de preço global e há item(ns) relacionado(s) a mais de uma empresa. Para realizar esta operação você deverá excluir o(s) item(ns) de empresas diferentes. es-es","Voce_esta_alterando_para_apuracao_preco_global_mais_de_uma_empresa_excluir_os_itens_para_continuar","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","Não foi possível realizar a sua operação. Para leilão com apuração de preço global não é possível inserir itens relacionados à mais de uma empresa. es-es","Nao_foi_possivel_realizar_sua_operacao_leilao_com_apuracao_preco_global_nao_eh_possivel_inserir_itens_relacionados_a_mais_de_uma_empresa","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Espanhol (Espanha)","Você está agendando um leilão com apuração de preço global e há item(ns) relacionado(s) a mais de uma empresa. Para realizar esta operação você deverá excluir o(s) item(ns) de empresas diferentes. es-es","Voce_esta_agendando_leilao_apuracao_preco_global_com_item_empresa_diferente_excluir_os_itens_para_continuar","Mensagem.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Mensagem.es.resx"
"Ingles","Termo de concordância en-us","Termo_de_concordancia","Titulo.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Titulo.en-us.resx"
"Espanhol (Espanha)","Termo de concordância es-es","Termo_de_concordancia","Titulo.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.Leilao.ResourcesLeilao\Titulo.es.resx"
"Ingles","Dados da empresa compradora en-us","Dados_da_empresa_compradora","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Dados da empresa vendedora en-us","Dados_da_empresa_vendedora","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Percentual de impostos en-us","Percentual_de_impostos","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Produto/serviço en-us","Produto_servico","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Quantidade a faturar en-us","Quantidade_a_faturar","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Quantidade no pedido en-us","Quantidade_no_pedido","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Taxa de câmbio en-us","Taxa_de_cambio","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Tipo situação tributária en-us","Tipo_situacao_tributaria","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Total de frete en-us","Total_de_frete","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Unidade despacho (ud) en-us","Unidade_despacho_ud","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Ingles","Valor no pedido en-us","Valor_no_pedido","Label.en-us.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.en-us.resx"
"Espanhol (Espanha)","Dados da empresa compradora es-es","Dados_da_empresa_compradora","Label.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.es.resx"
"Espanhol (Espanha)","Dados da empresa vendedora es-es","Dados_da_empresa_vendedora","Label.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.es.resx"
"Espanhol (Espanha)","Percentual de impostos es-es","Percentual_de_impostos","Label.es.resx","Componentes\eproc\Resources\Paradigma.Wbc.NotaFiscal.ResourcesNotaFiscal\Label.es.resx"
